bug_id,called_methods,test_type,project
1,58,UT,Lang
2,30,CT,Lang
3,58,UT,Lang
4,4,UT,Lang
5,30,CT,Lang
6,167,CT,Lang
7,68,UT,Lang
8,120,CT,Lang
9,115,CT,Lang
10,115,CT,Lang
11,13,UT,Lang
12,12,UT,Lang
13,17,CT,Lang
14,44,UT,Lang
15,73,CT,Lang
16,57,UT,Lang
17,62,CT,Lang
18,82,CT,Lang
19,6,UT,Lang
20,110,CT,Lang
21,96,UT,Lang
22,35,UT,Lang
24,65,UT,Lang
26,74,CT,Lang
27,65,UT,Lang
28,59,UT,Lang
29,24,UT,Lang
30,35,UT,Lang
31,35,UT,Lang
32,48,CT,Lang
33,54,UT,Lang
34,180,CT,Lang
35,29,UT,Lang
36,59,UT,Lang
37,39,UT,Lang
38,71,CT,Lang
39,104,UT,Lang
40,29,UT,Lang
41,46,UT,Lang
42,64,CT,Lang
44,30,UT,Lang
45,25,UT,Lang
46,64,UT,Lang
47,143,UT,Lang
48,48,UT,Lang
49,35,UT,Lang
50,71,CT,Lang
51,36,UT,Lang
52,56,UT,Lang
53,43,UT,Lang
54,26,UT,Lang
55,25,UT,Lang
58,66,UT,Lang
59,56,UT,Lang
60,141,UT,Lang
61,141,UT,Lang
62,45,CT,Lang
63,63,CT,Lang
64,39,CT,Lang
65,43,UT,Lang
1,5768,CT,Closure
2,2545,CT,Closure
3,1693,CT,Closure
4,2539,CT,Closure
5,1315,CT,Closure
6,2503,CT,Closure
7,912,CT,Closure
8,1032,CT,Closure
9,1025,UT,Closure
10,1240,CT,Closure
11,2471,CT,Closure
12,1667,CT,Closure
13,5101,CT,Closure
14,1877,CT,Closure
15,1581,CT,Closure
16,5154,CT,Closure
17,2434,CT,Closure
18,5066,CT,Closure
19,1828,CT,Closure
20,1554,CT,Closure
21,1212,CT,Closure
22,1212,CT,Closure
23,1227,CT,Closure
24,1260,CT,Closure
25,1753,CT,Closure
26,4704,CT,Closure
27,894,CT,Closure
29,5027,CT,Closure
30,1554,CT,Closure
31,4501,CT,Closure
32,5130,CT,Closure
33,2368,CT,Closure
34,1972,CT,Closure
35,2364,CT,Closure
36,4893,CT,Closure
37,4844,CT,Closure
38,1969,CT,Closure
39,224,CT,Closure
40,4957,CT,Closure
41,2379,CT,Closure
42,997,CT,Closure
43,2359,CT,Closure
44,1886,CT,Closure
45,1508,CT,Closure
46,633,CT,Closure
47,1389,CT,Closure
48,2343,CT,Closure
49,1716,CT,Closure
50,1066,CT,Closure
51,1858,CT,Closure
52,1855,CT,Closure
53,1238,CT,Closure
54,2466,CT,Closure
55,1121,CT,Closure
56,859,CT,Closure
57,592,CT,Closure
58,1071,CT,Closure
59,4125,CT,Closure
60,4318,CT,Closure
61,1247,CT,Closure
62,43,CT,Closure
63,43,CT,Closure
64,4065,CT,Closure
65,1798,CT,Closure
66,2231,CT,Closure
67,1129,CT,Closure
68,721,CT,Closure
69,2232,CT,Closure
70,2254,CT,Closure
71,1637,CT,Closure
72,1493,CT,Closure
73,1773,CT,Closure
74,1102,CT,Closure
75,1063,CT,Closure
76,1192,CT,Closure
77,1746,CT,Closure
78,1047,CT,Closure
79,1432,CT,Closure
80,919,CT,Closure
81,906,CT,Closure
82,2178,CT,Closure
83,3549,CT,Closure
84,900,CT,Closure
85,1154,CT,Closure
86,1993,CT,Closure
87,1241,CT,Closure
88,3668,CT,Closure
89,1293,CT,Closure
90,2106,CT,Closure
91,988,CT,Closure
92,981,CT,Closure
93,981,CT,Closure
94,1341,CT,Closure
95,2215,CT,Closure
96,2051,CT,Closure
97,871,CT,Closure
98,1228,CT,Closure
99,911,CT,Closure
100,885,CT,Closure
101,2821,CT,Closure
102,2678,CT,Closure
103,2013,CT,Closure
104,213,CT,Closure
105,1106,CT,Closure
106,1194,CT,Closure
107,4966,CT,Closure
108,1498,CT,Closure
109,941,CT,Closure
110,1491,CT,Closure
111,897,CT,Closure
112,2633,CT,Closure
113,1446,CT,Closure
114,1751,CT,Closure
115,1735,CT,Closure
116,2000,CT,Closure
117,2631,CT,Closure
118,2407,CT,Closure
119,1452,CT,Closure
120,1646,CT,Closure
121,1646,CT,Closure
122,1084,CT,Closure
123,2125,CT,Closure
124,1123,CT,Closure
125,2611,CT,Closure
126,1145,CT,Closure
127,1375,CT,Closure
128,2090,CT,Closure
129,5367,CT,Closure
130,1586,CT,Closure
131,955,CT,Closure
132,1583,CT,Closure
133,841,CT,Closure
1,218,CT,Chart
2,305,CT,Chart
3,137,CT,Chart
4,1370,CT,Chart
5,61,CT,Chart
6,26,UT,Chart
7,88,CT,Chart
8,26,UT,Chart
9,122,CT,Chart
10,5,UT,Chart
11,9,UT,Chart
12,200,CT,Chart
13,67,CT,Chart
14,1213,CT,Chart
15,252,CT,Chart
16,43,CT,Chart
17,120,CT,Chart
18,76,CT,Chart
19,732,CT,Chart
20,60,CT,Chart
21,68,CT,Chart
22,35,CT,Chart
24,8,UT,Chart
25,665,CT,Chart
26,1250,CT,Chart
1,116,UT,Math
2,125,CT,Math
3,85,UT,Math
4,141,CT,Math
5,95,UT,Math
6,666,CT,Math
7,248,CT,Math
8,58,CT,Math
9,44,CT,Math
10,213,CT,Math
11,120,CT,Math
14,239,CT,Math
15,163,CT,Math
16,163,CT,Math
17,88,CT,Math
18,207,CT,Math
19,206,CT,Math
20,200,CT,Math
21,52,CT,Math
22,219,CT,Math
23,128,CT,Math
24,127,CT,Math
25,89,UT,Math
26,56,UT,Math
27,56,UT,Math
28,123,CT,Math
29,333,CT,Math
30,45,CT,Math
31,200,CT,Math
32,303,CT,Math
33,111,CT,Math
34,47,CT,Math
35,28,UT,Math
36,73,UT,Math
37,92,UT,Math
38,105,CT,Math
39,236,CT,Math
40,135,CT,Math
41,119,CT,Math
42,104,CT,Math
43,171,CT,Math
44,166,CT,Math
45,1354,UT,Math
46,89,UT,Math
47,89,UT,Math
48,81,CT,Math
49,260,CT,Math
50,74,CT,Math
51,81,CT,Math
52,82,CT,Math
53,83,UT,Math
54,80,CT,Math
55,66,CT,Math
56,43,UT,Math
57,34,CT,Math
58,96,CT,Math
59,145,CT,Math
60,140,CT,Math
61,101,CT,Math
62,65,CT,Math
63,127,UT,Math
64,105,CT,Math
65,100,CT,Math
66,86,CT,Math
67,41,CT,Math
68,102,CT,Math
69,111,CT,Math
70,32,CT,Math
71,212,CT,Math
72,41,CT,Math
73,41,CT,Math
74,228,CT,Math
75,38,CT,Math
76,106,CT,Math
77,303,CT,Math
78,526,CT,Math
79,16,CT,Math
80,128,CT,Math
81,125,CT,Math
82,85,CT,Math
83,84,CT,Math
84,52,CT,Math
85,70,CT,Math
86,37,CT,Math
87,82,CT,Math
88,82,CT,Math
89,34,UT,Math
90,33,UT,Math
91,40,UT,Math
92,49,UT,Math
93,49,UT,Math
94,49,UT,Math
95,58,CT,Math
96,40,UT,Math
97,29,CT,Math
98,120,UT,Math
99,57,UT,Math
100,75,CT,Math
101,34,UT,Math
102,154,CT,Math
103,58,CT,Math
105,64,UT,Math
106,29,CT,Math
1,218,CT,Time
2,574,CT,Time
3,561,CT,Time
4,577,CT,Time
5,706,CT,Time
6,412,CT,Time
7,726,CT,Time
8,514,CT,Time
9,514,CT,Time
10,698,CT,Time
12,591,CT,Time
13,231,CT,Time
14,664,CT,Time
15,6,UT,Time
16,743,CT,Time
17,748,CT,Time
18,731,CT,Time
19,747,CT,Time
20,561,CT,Time
21,510,CT,Time
22,806,CT,Time
23,510,CT,Time
24,735,CT,Time
25,666,CT,Time
26,664,CT,Time
27,279,CT,Time
