Method_ID,DStar,Tarantula,TarantulaStar,Ochiai,Naish2,Barinel,GP13,GP19
885,0.20000000000000000000,0.95327102803738320000,0.95327102803738320000,0.40824829046386310000,0.95145631067961170000,0.16666666666666663000,1.09090909090909080000,9.84885780179610400000
884,0.11111111111111110000,0.91891891891891900000,0.91891891891891900000,0.31622776601683794000,0.91262135922330100000,0.09999999999999998000,1.05263157894736840000,9.64365076099295500000
4679,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.01941747572815533800,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
887,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
4678,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.02912621359223301000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
886,0.11111111111111110000,0.91891891891891900000,0.91891891891891900000,0.31622776601683794000,0.91262135922330100000,0.09999999999999998000,1.05263157894736840000,9.64365076099295500000
4681,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
889,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
4680,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.08737864077669903000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
888,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
4683,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
891,0.11111111111111110000,0.91891891891891900000,0.91891891891891900000,0.31622776601683794000,0.91262135922330100000,0.09999999999999998000,1.05263157894736840000,9.64365076099295500000
4682,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
890,0.20000000000000000000,0.95327102803738320000,0.95327102803738320000,0.40824829046386310000,0.95145631067961170000,0.16666666666666663000,1.09090909090909080000,9.84885780179610400000
893,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
4684,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.08737864077669903000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
892,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
4687,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
895,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
4686,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
894,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
4688,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
864,0.11111111111111110000,0.91891891891891900000,0.91891891891891900000,0.31622776601683794000,0.91262135922330100000,0.09999999999999998000,1.05263157894736840000,9.64365076099295500000
4689,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.08737864077669903000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
865,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
4690,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.08737864077669903000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
866,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
867,0.00980392156862745000,0.50000000000000000000,0.50000000000000000000,0.09853292781642932000,0.00970873786407766600,0.00970873786407766600,1.00487804878048780000,0.00000000000000000000
4691,1.00000000000000000000,0.99029126213592230000,0.99029126213592230000,0.70710678118654750000,0.99029126213592230000,0.50000000000000000000,1.33333333333333330000,10.04987562112089000000
868,0.00990099009900990100,0.50246305418719210000,0.50246305418719210000,0.09901475429766744000,0.01941747572815533000,0.00980392156862741600,1.00492610837438430000,1.00000000000000000000
4692,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.50485436893203880000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
869,0.00980392156862745000,0.50000000000000000000,0.50000000000000000000,0.09853292781642932000,0.00970873786407766600,0.00970873786407766600,1.00487804878048780000,0.00000000000000000000
4693,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00970873786407766900,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
870,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
4694,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.31067961165048540000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
871,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
4695,0.06666666666666667000,0.87179487179487180000,0.87179487179487180000,0.25000000000000000000,0.85436893203883500000,0.06250000000000000000,1.03225806451612900000,9.32737905308881600000
4696,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.24271844660194175000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
872,0.11111111111111110000,0.91891891891891900000,0.91891891891891900000,0.31622776601683794000,0.91262135922330100000,0.09999999999999998000,1.05263157894736840000,9.64365076099295500000
4697,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.31067961165048540000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
873,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
874,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
875,0.11111111111111110000,0.91891891891891900000,0.91891891891891900000,0.31622776601683794000,0.91262135922330100000,0.09999999999999998000,1.05263157894736840000,9.64365076099295500000
4699,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00970873786407766900,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
4700,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
876,0.11111111111111110000,0.91891891891891900000,0.91891891891891900000,0.31622776601683794000,0.91262135922330100000,0.09999999999999998000,1.05263157894736840000,9.64365076099295500000
4701,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
877,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
878,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
879,0.33333333333333330000,0.97142857142857150000,0.97142857142857150000,0.50000000000000000000,0.97087378640776700000,0.25000000000000000000,1.14285714285714280000,9.94987437106620000000
4707,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
850,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
4706,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.08737864077669903000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
849,0.00980392156862745000,0.50000000000000000000,0.50000000000000000000,0.09853292781642932000,0.00970873786407766600,0.00970873786407766600,1.00487804878048780000,0.00000000000000000000
4705,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.08737864077669903000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
848,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
4704,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.08737864077669903000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
855,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
4711,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.01941747572815533800,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
854,0.00980392156862745000,0.50000000000000000000,0.50000000000000000000,0.09853292781642932000,0.00970873786407766600,0.00970873786407766600,1.00487804878048780000,0.00000000000000000000
4710,0.01010101010101010200,0.50746268656716420000,0.50746268656716420000,0.10000000000000000000,0.03883495145631066000,0.01000000000000000900,1.00502512562814060000,1.73205080756887720000
853,0.01010101010101010200,0.50746268656716420000,0.50746268656716420000,0.10000000000000000000,0.03883495145631066000,0.01000000000000000900,1.00502512562814060000,1.73205080756887720000
4709,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.08737864077669903000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
852,0.00980392156862745000,0.50000000000000000000,0.50000000000000000000,0.09853292781642932000,0.00970873786407766600,0.00970873786407766600,1.00487804878048780000,0.00000000000000000000
4708,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.08737864077669903000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
859,0.01538461538461538500,0.61077844311377250000,0.61077844311377250000,0.12309149097933272000,0.36893203883495140000,0.01515151515151513800,1.00763358778625940000,6.08276253029821900000
4715,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.46601941747572817000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
858,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
4714,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.46601941747572817000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
857,0.00980392156862745000,0.50000000000000000000,0.50000000000000000000,0.09853292781642932000,0.00970873786407766600,0.00970873786407766600,1.00487804878048780000,0.00000000000000000000
4713,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.46601941747572817000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
856,0.00980392156862745000,0.50000000000000000000,0.50000000000000000000,0.09853292781642932000,0.00970873786407766600,0.00970873786407766600,1.00487804878048780000,0.00000000000000000000
4712,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.46601941747572817000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
863,0.11111111111111110000,0.91891891891891900000,0.91891891891891900000,0.31622776601683794000,0.91262135922330100000,0.09999999999999998000,1.05263157894736840000,9.64365076099295500000
4717,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
861,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
4716,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.01941747572815533800,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
860,0.11111111111111110000,0.91891891891891900000,0.91891891891891900000,0.31622776601683794000,0.91262135922330100000,0.09999999999999998000,1.05263157894736840000,9.64365076099295500000
4722,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00970873786407766900,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
834,0.00980392156862745000,0.50000000000000000000,0.50000000000000000000,0.09853292781642932000,0.00970873786407766600,0.00970873786407766600,1.00487804878048780000,0.00000000000000000000
4723,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00970873786407766900,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
835,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
832,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
4720,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
4721,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00970873786407766900,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
833,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
838,0.00980392156862745000,0.50000000000000000000,0.50000000000000000000,0.09853292781642932000,0.00970873786407766600,0.00970873786407766600,1.00487804878048780000,0.00000000000000000000
839,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
836,0.00980392156862745000,0.50000000000000000000,0.50000000000000000000,0.09853292781642932000,0.00970873786407766600,0.00970873786407766600,1.00487804878048780000,0.00000000000000000000
842,0.01000000000000000000,0.50495049504950500000,0.50495049504950500000,0.09950371902099892000,0.02912621359223299700,0.00990099009900991000,1.00497512437810950000,1.41421356237309510000
843,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
840,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
846,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
847,0.00980392156862745000,0.50000000000000000000,0.50000000000000000000,0.09853292781642932000,0.00970873786407766600,0.00970873786407766600,1.00487804878048780000,0.00000000000000000000
956,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
957,0.11111111111111110000,0.91891891891891900000,0.91891891891891900000,0.31622776601683794000,0.91262135922330100000,0.09999999999999998000,1.05263157894736840000,9.64365076099295500000
958,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
952,0.14285714285714285000,0.93577981651376150000,0.93577981651376150000,0.35355339059327373000,0.93203883495145630000,0.12500000000000000000,1.06666666666666670000,9.74679434480896300000
953,0.11111111111111110000,0.91891891891891900000,0.91891891891891900000,0.31622776601683794000,0.91262135922330100000,0.09999999999999998000,1.05263157894736840000,9.64365076099295500000
954,0.11111111111111110000,0.91891891891891900000,0.91891891891891900000,0.31622776601683794000,0.91262135922330100000,0.09999999999999998000,1.05263157894736840000,9.64365076099295500000
955,0.11111111111111110000,0.91891891891891900000,0.91891891891891900000,0.31622776601683794000,0.91262135922330100000,0.09999999999999998000,1.05263157894736840000,9.64365076099295500000
949,0.14285714285714285000,0.93577981651376150000,0.93577981651376150000,0.35355339059327373000,0.93203883495145630000,0.12500000000000000000,1.06666666666666670000,9.74679434480896300000
950,0.14285714285714285000,0.93577981651376150000,0.93577981651376150000,0.35355339059327373000,0.93203883495145630000,0.12500000000000000000,1.06666666666666670000,9.74679434480896300000
951,0.14285714285714285000,0.93577981651376150000,0.93577981651376150000,0.35355339059327373000,0.93203883495145630000,0.12500000000000000000,1.06666666666666670000,9.74679434480896300000
941,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
940,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
943,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
937,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.02912621359223301000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
939,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.02912621359223301000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
938,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.02912621359223301000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
933,0.11111111111111110000,0.91891891891891900000,0.91891891891891900000,0.31622776601683794000,0.91262135922330100000,0.09999999999999998000,1.05263157894736840000,9.64365076099295500000
932,0.11111111111111110000,0.91891891891891900000,0.91891891891891900000,0.31622776601683794000,0.91262135922330100000,0.09999999999999998000,1.05263157894736840000,9.64365076099295500000
935,0.11111111111111110000,0.91891891891891900000,0.91891891891891900000,0.31622776601683794000,0.91262135922330100000,0.09999999999999998000,1.05263157894736840000,9.64365076099295500000
934,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
929,0.01470588235294117600,0.60000000000000010000,0.60000000000000010000,0.12038585308576920000,0.33980582524271840000,0.01449275362318836000,1.00729927007299280000,5.83095189484530100000
928,0.25000000000000000000,0.96226415094339610000,0.96226415094339610000,0.44721359549995790000,0.96116504854368930000,0.19999999999999996000,1.11111111111111120000,9.89949493661166500000
931,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
926,0.11111111111111110000,0.91891891891891900000,0.91891891891891900000,0.31622776601683794000,0.91262135922330100000,0.09999999999999998000,1.05263157894736840000,9.64365076099295500000
927,0.25000000000000000000,0.96226415094339610000,0.96226415094339610000,0.44721359549995790000,0.96116504854368930000,0.19999999999999996000,1.11111111111111120000,9.89949493661166500000
924,2.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,2.00000000000000000000,10.09950493836207700000
925,0.20000000000000000000,0.95327102803738320000,0.95327102803738320000,0.40824829046386310000,0.95145631067961170000,0.16666666666666663000,1.09090909090909080000,9.84885780179610400000
922,0.11111111111111110000,0.91891891891891900000,0.91891891891891900000,0.31622776601683794000,0.91262135922330100000,0.09999999999999998000,1.05263157894736840000,9.64365076099295500000
923,0.20000000000000000000,0.95327102803738320000,0.95327102803738320000,0.40824829046386310000,0.95145631067961170000,0.16666666666666663000,1.09090909090909080000,9.84885780179610400000
920,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.02912621359223301000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
921,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.02912621359223301000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
918,0.14285714285714285000,0.93577981651376150000,0.93577981651376150000,0.35355339059327373000,0.93203883495145630000,0.12500000000000000000,1.06666666666666670000,9.74679434480896300000
919,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.03883495145631067600,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
916,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00970873786407766900,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
917,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
914,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
915,0.11111111111111110000,0.91891891891891900000,0.91891891891891900000,0.31622776601683794000,0.91262135922330100000,0.09999999999999998000,1.05263157894736840000,9.64365076099295500000
912,0.11111111111111110000,0.91891891891891900000,0.91891891891891900000,0.31622776601683794000,0.91262135922330100000,0.09999999999999998000,1.05263157894736840000,9.64365076099295500000
913,0.11111111111111110000,0.91891891891891900000,0.91891891891891900000,0.31622776601683794000,0.91262135922330100000,0.09999999999999998000,1.05263157894736840000,9.64365076099295500000
911,0.11111111111111110000,0.91891891891891900000,0.91891891891891900000,0.31622776601683794000,0.91262135922330100000,0.09999999999999998000,1.05263157894736840000,9.64365076099295500000
910,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
909,0.11111111111111110000,0.91891891891891900000,0.91891891891891900000,0.31622776601683794000,0.91262135922330100000,0.09999999999999998000,1.05263157894736840000,9.64365076099295500000
908,0.11111111111111110000,0.91891891891891900000,0.91891891891891900000,0.31622776601683794000,0.91262135922330100000,0.09999999999999998000,1.05263157894736840000,9.64365076099295500000
907,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00970873786407766900,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
906,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
905,0.11111111111111110000,0.91891891891891900000,0.91891891891891900000,0.31622776601683794000,0.91262135922330100000,0.09999999999999998000,1.05263157894736840000,9.64365076099295500000
904,0.11111111111111110000,0.91891891891891900000,0.91891891891891900000,0.31622776601683794000,0.91262135922330100000,0.09999999999999998000,1.05263157894736840000,9.64365076099295500000
