Method_ID,DStar,Tarantula,TarantulaStar,Ochiai,Naish2,Barinel,GP13,GP19
902,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
901,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
4788,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
900,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
899,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00970873786407766900,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
898,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00970873786407766900,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
897,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
896,0.11111111111111110000,0.91891891891891900000,0.91891891891891900000,0.31622776601683794000,0.91262135922330100000,0.09999999999999998000,1.05263157894736840000,9.64365076099295500000
1016,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1017,0.11111111111111110000,0.91891891891891900000,0.91891891891891900000,0.31622776601683794000,0.91262135922330100000,0.09999999999999998000,1.05263157894736840000,9.64365076099295500000
1018,0.11111111111111110000,0.91891891891891900000,0.91891891891891900000,0.31622776601683794000,0.91262135922330100000,0.09999999999999998000,1.05263157894736840000,9.64365076099295500000
1019,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1020,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1021,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1022,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.02912621359223301000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1008,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1009,0.33333333333333330000,0.97142857142857150000,0.97142857142857150000,0.50000000000000000000,0.97087378640776700000,0.25000000000000000000,1.14285714285714280000,9.94987437106620000000
1010,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1011,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1014,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.02912621359223301000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1015,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.02912621359223301000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1001,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1003,0.14285714285714285000,0.93577981651376150000,0.93577981651376150000,0.35355339059327373000,0.93203883495145630000,0.12500000000000000000,1.06666666666666670000,9.74679434480896300000
1002,0.01136363636363636400,0.53684210526315790000,0.53684210526315790000,0.10599978800063600000,0.14563106796116510000,0.01123595505617980300,1.00564971751412440000,3.74165738677394130000
1005,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.01941747572815533800,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1004,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.01941747572815533800,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1007,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.01941747572815533800,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1006,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
993,0.02857142857142857000,0.74452554744525550000,0.74452554744525550000,0.16666666666666666000,0.66019417475728150000,0.02777777777777779000,1.01408450704225350000,8.18535277187245000000
992,0.02857142857142857000,0.74452554744525550000,0.74452554744525550000,0.16666666666666666000,0.66019417475728150000,0.02777777777777779000,1.01408450704225350000,8.18535277187245000000
995,0.00980392156862745000,0.50000000000000000000,0.50000000000000000000,0.09853292781642932000,0.00970873786407766600,0.00970873786407766600,1.00487804878048780000,0.00000000000000000000
994,0.02857142857142857000,0.74452554744525550000,0.74452554744525550000,0.16666666666666666000,0.66019417475728150000,0.02777777777777779000,1.01408450704225350000,8.18535277187245000000
997,0.01086956521739130400,0.52577319587628870000,0.52577319587628870000,0.10369516947304253000,0.10679611650485432000,0.01075268817204300100,1.00540540540540540000,3.16227766016837950000
996,0.01086956521739130400,0.52577319587628870000,0.52577319587628870000,0.10369516947304253000,0.10679611650485432000,0.01075268817204300100,1.00540540540540540000,3.16227766016837950000
999,0.00980392156862745000,0.50000000000000000000,0.50000000000000000000,0.09853292781642932000,0.00970873786407766600,0.00970873786407766600,1.00487804878048780000,0.00000000000000000000
998,0.01086956521739130400,0.52577319587628870000,0.52577319587628870000,0.10369516947304253000,0.10679611650485432000,0.01075268817204300100,1.00540540540540540000,3.16227766016837950000
986,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
984,0.01136363636363636400,0.53684210526315790000,0.53684210526315790000,0.10599978800063600000,0.14563106796116510000,0.01123595505617980300,1.00564971751412440000,3.74165738677394130000
985,0.01098901098901099000,0.52849740932642490000,0.52849740932642490000,0.10425720702853739000,0.11650485436893199000,0.01086956521739135300,1.00546448087431700000,3.31662479035540000000
990,0.02857142857142857000,0.74452554744525550000,0.74452554744525550000,0.16666666666666666000,0.66019417475728150000,0.02777777777777779000,1.01408450704225350000,8.18535277187245000000
991,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
988,0.02857142857142857000,0.74452554744525550000,0.74452554744525550000,0.16666666666666666000,0.66019417475728150000,0.02777777777777779000,1.01408450704225350000,8.18535277187245000000
989,0.02857142857142857000,0.74452554744525550000,0.74452554744525550000,0.16666666666666666000,0.66019417475728150000,0.02777777777777779000,1.01408450704225350000,8.18535277187245000000
976,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
982,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
981,0.01149425287356321800,0.53968253968253970000,0.53968253968253970000,0.10660035817780521000,0.15533980582524276000,0.01136363636363635400,1.00571428571428580000,3.87298334620741700000
971,0.11111111111111110000,0.91891891891891900000,0.91891891891891900000,0.31622776601683794000,0.91262135922330100000,0.09999999999999998000,1.05263157894736840000,9.64365076099295500000
970,0.11111111111111110000,0.91891891891891900000,0.91891891891891900000,0.31622776601683794000,0.91262135922330100000,0.09999999999999998000,1.05263157894736840000,9.64365076099295500000
969,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
968,0.11111111111111110000,0.91891891891891900000,0.91891891891891900000,0.31622776601683794000,0.91262135922330100000,0.09999999999999998000,1.05263157894736840000,9.64365076099295500000
975,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
974,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
973,0.11111111111111110000,0.91891891891891900000,0.91891891891891900000,0.31622776601683794000,0.91262135922330100000,0.09999999999999998000,1.05263157894736840000,9.64365076099295500000
972,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
963,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
962,0.11111111111111110000,0.91891891891891900000,0.91891891891891900000,0.31622776601683794000,0.91262135922330100000,0.09999999999999998000,1.05263157894736840000,9.64365076099295500000
961,0.11111111111111110000,0.91891891891891900000,0.91891891891891900000,0.31622776601683794000,0.91262135922330100000,0.09999999999999998000,1.05263157894736840000,9.64365076099295500000
967,0.11111111111111110000,0.91891891891891900000,0.91891891891891900000,0.31622776601683794000,0.91262135922330100000,0.09999999999999998000,1.05263157894736840000,9.64365076099295500000
966,0.11111111111111110000,0.91891891891891900000,0.91891891891891900000,0.31622776601683794000,0.91262135922330100000,0.09999999999999998000,1.05263157894736840000,9.64365076099295500000
965,0.11111111111111110000,0.91891891891891900000,0.91891891891891900000,0.31622776601683794000,0.91262135922330100000,0.09999999999999998000,1.05263157894736840000,9.64365076099295500000
964,0.11111111111111110000,0.91891891891891900000,0.91891891891891900000,0.31622776601683794000,0.91262135922330100000,0.09999999999999998000,1.05263157894736840000,9.64365076099295500000
1117,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1116,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1119,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1118,0.02702702702702703000,0.73381294964028780000,0.73381294964028780000,0.16222142113076254000,0.64077669902912620000,0.02631578947368418000,1.01333333333333340000,8.06225774829855000000
1115,0.02500000000000000000,0.71830985915492960000,0.71830985915492960000,0.15617376188860607000,0.61165048543689320000,0.02439024390243904600,1.01234567901234570000,7.87400787401181100000
1134,0.02702702702702703000,0.73381294964028780000,0.73381294964028780000,0.16222142113076254000,0.64077669902912620000,0.02631578947368418000,1.01333333333333340000,8.06225774829855000000
1133,0.02702702702702703000,0.73381294964028780000,0.73381294964028780000,0.16222142113076254000,0.64077669902912620000,0.02631578947368418000,1.01333333333333340000,8.06225774829855000000
1130,0.02702702702702703000,0.73381294964028780000,0.73381294964028780000,0.16222142113076254000,0.64077669902912620000,0.02631578947368418000,1.01333333333333340000,8.06225774829855000000
1131,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1128,0.02500000000000000000,0.71830985915492960000,0.71830985915492960000,0.15617376188860607000,0.61165048543689320000,0.02439024390243904600,1.01234567901234570000,7.87400787401181100000
1126,0.00990099009900990100,0.50246305418719210000,0.50246305418719210000,0.09901475429766744000,0.01941747572815533000,0.00980392156862741600,1.00492610837438430000,1.00000000000000000000
1124,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1125,0.00990099009900990100,0.50246305418719210000,0.50246305418719210000,0.09901475429766744000,0.01941747572815533000,0.00980392156862741600,1.00492610837438430000,1.00000000000000000000
1122,0.02702702702702703000,0.73381294964028780000,0.73381294964028780000,0.16222142113076254000,0.64077669902912620000,0.02631578947368418000,1.01333333333333340000,8.06225774829855000000
1123,0.02702702702702703000,0.73381294964028780000,0.73381294964028780000,0.16222142113076254000,0.64077669902912620000,0.02631578947368418000,1.01333333333333340000,8.06225774829855000000
1120,0.02702702702702703000,0.73381294964028780000,0.73381294964028780000,0.16222142113076254000,0.64077669902912620000,0.02631578947368418000,1.01333333333333340000,8.06225774829855000000
1121,0.02702702702702703000,0.73381294964028780000,0.73381294964028780000,0.16222142113076254000,0.64077669902912620000,0.02631578947368418000,1.01333333333333340000,8.06225774829855000000
1138,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1137,0.02702702702702703000,0.73381294964028780000,0.73381294964028780000,0.16222142113076254000,0.64077669902912620000,0.02631578947368418000,1.01333333333333340000,8.06225774829855000000
1136,0.02702702702702703000,0.73381294964028780000,0.73381294964028780000,0.16222142113076254000,0.64077669902912620000,0.02631578947368418000,1.01333333333333340000,8.06225774829855000000
1034,0.00980392156862745000,0.50000000000000000000,0.50000000000000000000,0.09853292781642932000,0.00970873786407766600,0.00970873786407766600,1.00487804878048780000,0.00000000000000000000
1035,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1036,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1037,0.00980392156862745000,0.50000000000000000000,0.50000000000000000000,0.09853292781642932000,0.00970873786407766600,0.00970873786407766600,1.00487804878048780000,0.00000000000000000000
1039,0.00980392156862745000,0.50000000000000000000,0.50000000000000000000,0.09853292781642932000,0.00970873786407766600,0.00970873786407766600,1.00487804878048780000,0.00000000000000000000
1024,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1025,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1027,0.00980392156862745000,0.50000000000000000000,0.50000000000000000000,0.09853292781642932000,0.00970873786407766600,0.00970873786407766600,1.00487804878048780000,0.00000000000000000000
1028,0.00980392156862745000,0.50000000000000000000,0.50000000000000000000,0.09853292781642932000,0.00970873786407766600,0.00970873786407766600,1.00487804878048780000,0.00000000000000000000
1048,0.00980392156862745000,0.50000000000000000000,0.50000000000000000000,0.09853292781642932000,0.00970873786407766600,0.00970873786407766600,1.00487804878048780000,0.00000000000000000000
1051,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1050,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1053,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1052,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1055,0.00980392156862745000,0.50000000000000000000,0.50000000000000000000,0.09853292781642932000,0.00970873786407766600,0.00970873786407766600,1.00487804878048780000,0.00000000000000000000
1054,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1041,0.00980392156862745000,0.50000000000000000000,0.50000000000000000000,0.09853292781642932000,0.00970873786407766600,0.00970873786407766600,1.00487804878048780000,0.00000000000000000000
1040,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
5411,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.02912621359223301000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1043,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1042,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1044,0.00980392156862745000,0.50000000000000000000,0.50000000000000000000,0.09853292781642932000,0.00970873786407766600,0.00970873786407766600,1.00487804878048780000,0.00000000000000000000
1047,0.00980392156862745000,0.50000000000000000000,0.50000000000000000000,0.09853292781642932000,0.00970873786407766600,0.00970873786407766600,1.00487804878048780000,0.00000000000000000000
1066,0.00980392156862745000,0.50000000000000000000,0.50000000000000000000,0.09853292781642932000,0.00970873786407766600,0.00970873786407766600,1.00487804878048780000,0.00000000000000000000
1067,0.00980392156862745000,0.50000000000000000000,0.50000000000000000000,0.09853292781642932000,0.00970873786407766600,0.00970873786407766600,1.00487804878048780000,0.00000000000000000000
1064,0.00980392156862745000,0.50000000000000000000,0.50000000000000000000,0.09853292781642932000,0.00970873786407766600,0.00970873786407766600,1.00487804878048780000,0.00000000000000000000
1065,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1070,0.00980392156862745000,0.50000000000000000000,0.50000000000000000000,0.09853292781642932000,0.00970873786407766600,0.00970873786407766600,1.00487804878048780000,0.00000000000000000000
5407,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1071,0.00980392156862745000,0.50000000000000000000,0.50000000000000000000,0.09853292781642932000,0.00970873786407766600,0.00970873786407766600,1.00487804878048780000,0.00000000000000000000
1068,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1069,0.00980392156862745000,0.50000000000000000000,0.50000000000000000000,0.09853292781642932000,0.00970873786407766600,0.00970873786407766600,1.00487804878048780000,0.00000000000000000000
1056,0.00980392156862745000,0.50000000000000000000,0.50000000000000000000,0.09853292781642932000,0.00970873786407766600,0.00970873786407766600,1.00487804878048780000,0.00000000000000000000
1057,0.00980392156862745000,0.50000000000000000000,0.50000000000000000000,0.09853292781642932000,0.00970873786407766600,0.00970873786407766600,1.00487804878048780000,0.00000000000000000000
1062,0.00980392156862745000,0.50000000000000000000,0.50000000000000000000,0.09853292781642932000,0.00970873786407766600,0.00970873786407766600,1.00487804878048780000,0.00000000000000000000
1063,0.00980392156862745000,0.50000000000000000000,0.50000000000000000000,0.09853292781642932000,0.00970873786407766600,0.00970873786407766600,1.00487804878048780000,0.00000000000000000000
1060,0.12500000000000000000,0.92727272727272740000,0.92727272727272740000,0.33333333333333330000,0.92233009708737870000,0.11111111111111116000,1.05882352941176470000,9.69535971483265900000
1061,0.00980392156862745000,0.50000000000000000000,0.50000000000000000000,0.09853292781642932000,0.00970873786407766600,0.00970873786407766600,1.00487804878048780000,0.00000000000000000000
1081,0.00980392156862745000,0.50000000000000000000,0.50000000000000000000,0.09853292781642932000,0.00970873786407766600,0.00970873786407766600,1.00487804878048780000,0.00000000000000000000
1080,0.00980392156862745000,0.50000000000000000000,0.50000000000000000000,0.09853292781642932000,0.00970873786407766600,0.00970873786407766600,1.00487804878048780000,0.00000000000000000000
1074,0.00980392156862745000,0.50000000000000000000,0.50000000000000000000,0.09853292781642932000,0.00970873786407766600,0.00970873786407766600,1.00487804878048780000,0.00000000000000000000
1073,0.00980392156862745000,0.50000000000000000000,0.50000000000000000000,0.09853292781642932000,0.00970873786407766600,0.00970873786407766600,1.00487804878048780000,0.00000000000000000000
1072,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1079,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.01941747572815533800,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1078,0.00980392156862745000,0.50000000000000000000,0.50000000000000000000,0.09853292781642932000,0.00970873786407766600,0.00970873786407766600,1.00487804878048780000,0.00000000000000000000
5512,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
5513,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1371,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1370,0.00980392156862745000,0.50000000000000000000,0.50000000000000000000,0.09853292781642932000,0.00970873786407766600,0.00970873786407766600,1.00487804878048780000,0.00000000000000000000
1369,0.02702702702702703000,0.73381294964028780000,0.73381294964028780000,0.16222142113076254000,0.64077669902912620000,0.02631578947368418000,1.01333333333333340000,8.06225774829855000000
1367,0.00980392156862745000,0.50000000000000000000,0.50000000000000000000,0.09853292781642932000,0.00970873786407766600,0.00970873786407766600,1.00487804878048780000,0.00000000000000000000
1350,0.00980392156862745000,0.50000000000000000000,0.50000000000000000000,0.09853292781642932000,0.00970873786407766600,0.00970873786407766600,1.00487804878048780000,0.00000000000000000000
1351,0.00980392156862745000,0.50000000000000000000,0.50000000000000000000,0.09853292781642932000,0.00970873786407766600,0.00970873786407766600,1.00487804878048780000,0.00000000000000000000
1348,0.01298701298701298800,0.56983240223463680000,0.56983240223463680000,0.11322770341445956000,0.25242718446601940000,0.01282051282051277500,1.00645161290322570000,5.00000000000000000000
5197,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00970873786407766900,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
5198,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1396,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.06796116504854369000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1389,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.05825242718446602000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1390,0.03225806451612903000,0.76691729323308270000,0.76691729323308270000,0.17677669529663687000,0.69902912621359230000,0.03125000000000000000,1.01587301587301580000,8.42614977317635900000
